timestamp,Register,raw_uint16,raw_int16,hex,tier,name,interpreted,bin16,u8_hi,u8_lo,i8_hi,i8_lo,ascii_be,ascii_le,bcd,div10,div100,div1000,u32_next_be,u32_next_le,i32_next_be,i32_next_le,f32_next_be,f32_next_le
15:40:53,30303,55,55,0x0037,VERM,Verm: wifi_signal_strength,-55 dBm,0000000000110111,0,55,0,55,·7,7·,0037,5.5,0.55,0.055,,,,,,
15:40:53,30400,49320,-16216,0xC0A8,UNB,Unb: ip_address,192.168,1100000010101000,192,168,-64,-88,··,··,-,4932.0,493.20,49.320,,,,,,
15:40:54,31003,5,5,0x0005,VERM,Verm: pack_dependent_31003,5,0000000000000101,0,5,0,5,··,··,0005,0.5,0.05,0.005,329223,101122053,329223,101122053,-,-
15:40:54,31004,1543,1543,0x0607,VERM,Verm: pack_dependent_31004,1543,0000011000000111,6,7,6,7,··,··,0607,154.3,15.43,1.543,101122048,1543,101122048,1543,-,-
15:40:54,31005,0,0,0x0000,UNB,Unb: unknown_31005,,0000000000000000,0,0,0,0,··,··,0000,0.0,0.00,0.000,0,0,0,0,0,0
15:40:54,31006,0,0,0x0000,UNB,Unb: unknown_31006,,0000000000000000,0,0,0,0,··,··,0000,0.0,0.00,0.000,0,0,0,0,0,0
15:40:54,31007,0,0,0x0000,UNB,Unb: unknown_31007,,0000000000000000,0,0,0,0,··,··,0000,0.0,0.00,0.000,0,0,0,0,0,0
15:40:54,31008,0,0,0x0000,UNB,Unb: unknown_31008,,0000000000000000,0,0,0,0,··,··,0000,0.0,0.00,0.000,0,0,0,0,0,0
15:40:54,31009,0,0,0x0000,UNB,Unb: unknown_31009,,0000000000000000,0,0,0,0,··,··,0000,0.0,0.00,0.000,,,,,,
15:40:54,32100,5443,5443,0x1543,OK,dc_voltage,54.430 V,0001010101000011,21,67,21,67,·C,C·,1543,544.3,54.43,5.443,356712490,2757955,356712490,2757955,-,-
15:40:54,32101,42,42,0x002A,OK,dc_current,42 A,0000000000101010,0,42,0,42,·*,*·,-,4.2,0.42,0.042,2752512,42,2752512,42,-,-
15:40:54,32102,0,0,0x0000,UNB,Unb: unknown_32102,,0000000000000000,0,0,0,0,··,··,0000,0.0,0.00,0.000,0,0,0,0,0,0
15:40:54,32103,0,0,0x0000,UNB,Unb: ?,,0000000000000000,0,0,0,0,··,··,0000,0.0,0.00,0.000,,,,,,
15:40:54,32200,2412,2412,0x096C,OK,ac_voltage,241.200 V,0000100101101100,9,108,9,108,·l,l·,-,241.2,24.12,2.412,158075244,158075244,158075244,158075244,-,-
15:40:54,32201,2412,2412,0x096C,VERM,Verm: ac_voltage_2,241.200 V,0000100101101100,9,108,9,108,·l,l·,-,241.2,24.12,2.412,,,,,,
15:40:54,32204,499,499,0x01F3,OK,ac_frequency,49.900 Hz,0000000111110011,1,243,1,-13,··,··,-,49.9,4.99,0.499,,,,,,
15:40:54,34002,576,576,0x0240,OK,pack1_bat_soc,57.600 %,0000001001000000,2,64,2,64,·@,@·,0240,57.6,5.76,0.576,,,,,,
15:40:54,34004,0,0,0x0000,VERM,Verm: pack1_charge_status,0,0000000000000000,0,0,0,0,··,··,0000,0.0,0.00,0.000,,,,,,
15:40:55,34102,601,601,0x0259,OK,pack2_bat_soc,60.100 %,0000001001011001,2,89,2,89,·Y,Y·,0259,60.1,6.01,0.601,,,,,,
15:40:55,34104,0,0,0x0000,VERM,Verm: pack2_charge_status,0,0000000000000000,0,0,0,0,··,··,0000,0.0,0.00,0.000,,,,,,
15:40:55,34202,601,601,0x0259,OK,pack3_bat_soc,60.100 %,0000001001011001,2,89,2,89,·Y,Y·,0259,60.1,6.01,0.601,,,,,,
15:40:55,34204,0,0,0x0000,VERM,Verm: pack3_charge_status,0,0000000000000000,0,0,0,0,··,··,0000,0.0,0.00,0.000,,,,,,
15:40:55,34302,575,575,0x023F,OK,pack4_bat_soc,57.500 %,0000001000111111,2,63,2,63,·?,?·,-,57.5,5.75,0.575,,,,,,
15:40:55,34304,0,0,0x0000,VERM,Verm: pack4_charge_status,0,0000000000000000,0,0,0,0,··,··,0000,0.0,0.00,0.000,,,,,,
15:40:56,34402,576,576,0x0240,OK,pack5_bat_soc,57.600 %,0000001001000000,2,64,2,64,·@,@·,0240,57.6,5.76,0.576,,,,,,
15:40:56,34502,601,601,0x0259,OK,pack6_bat_soc,60.100 %,0000001001011001,2,89,2,89,·Y,Y·,0259,60.1,6.01,0.601,,,,,,
