timestamp,Register,raw_uint16,raw_int16,hex,tier,name,interpreted,bin16,ascii_be,ascii_le,bcd,div10,div100,div1000,u32_next_be,u32_next_le
12:09:26,32100,5360,5360,0x14F0,OK,dc_voltage,53.600 V,0001010011110000,··,··,-,536.0,53.60,5.360,351272997,2430192
12:09:26,32101,37,37,0x0025,OK,dc_current,37 A,0000000000100101,·%,%·,0025,3.7,0.37,0.037,2424832,37
12:09:26,32102,0,0,0x0000,UNB,Unb: unknown_32102,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
12:09:26,32103,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,,
12:09:31,32100,5382,5382,0x1506,OK,dc_voltage,53.820 V,0001010100000110,··,··,1506,538.2,53.82,5.382,352714794,2757894
12:09:31,32101,42,42,0x002A,OK,dc_current,42 A,0000000000101010,·*,*·,-,4.2,0.42,0.042,2752512,42
12:09:31,32102,0,0,0x0000,UNB,Unb: unknown_32102,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
12:09:31,32103,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,,
12:09:36,32100,5405,5405,0x151D,OK,dc_voltage,54.050 V,0001010100011101,··,··,-,540.5,54.05,5.405,354222122,2757917
12:09:36,32101,42,42,0x002A,OK,dc_current,42 A,0000000000101010,·*,*·,-,4.2,0.42,0.042,2752512,42
12:09:36,32102,0,0,0x0000,UNB,Unb: unknown_32102,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
12:09:36,32103,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,,
12:09:41,32100,5407,5407,0x151F,OK,dc_voltage,54.070 V,0001010100011111,··,··,-,540.7,54.07,5.407,354353194,2757919
12:09:41,32101,42,42,0x002A,OK,dc_current,42 A,0000000000101010,·*,*·,-,4.2,0.42,0.042,2752512,42
12:09:41,32102,0,0,0x0000,UNB,Unb: unknown_32102,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
12:09:41,32103,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,,
12:09:47,32100,5420,5420,0x152C,OK,dc_voltage,54.200 V,0001010100101100,"·,",",·",-,542.0,54.20,5.420,355205162,2757932
12:09:47,32101,42,42,0x002A,OK,dc_current,42 A,0000000000101010,·*,*·,-,4.2,0.42,0.042,2752512,42
12:09:47,32102,0,0,0x0000,UNB,Unb: unknown_32102,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
12:09:47,32103,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,,
